parent_name,utility_name,respondent_id,year,technology,employees
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2005,steam,331.0
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2006,other_fossil,17.0
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2006,steam,320.0
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2007,other_fossil,22.0
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2007,steam,322.0
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2008,other_fossil,25.0
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2008,steam,340.0
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2009,other_fossil,24.0
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2009,steam,357.0
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2010,other_fossil,22.0
"American Electric Power Co., Inc.",Columbus Southern Power Co.,31,2010,steam,338.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2005,other_fossil,377.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2005,steam,253.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2006,other_fossil,377.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2006,steam,253.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2007,other_fossil,377.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2007,steam,172.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2008,other_fossil,274.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2008,steam,167.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2009,other_fossil,268.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2009,steam,177.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2010,other_fossil,264.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2010,steam,169.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2011,other_fossil,237.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2011,steam,169.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2012,other_fossil,225.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2012,steam,170.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2013,other_fossil,214.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2013,steam,168.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2014,other_fossil,207.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2014,steam,162.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2015,other_fossil,204.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2015,steam,162.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2016,other_fossil,204.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2016,steam,153.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2017,other_fossil,202.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2017,steam,148.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2018,other_fossil,202.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2018,steam,154.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2019,other_fossil,180.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2019,steam,150.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2020,other_fossil,174.0
"Consolidated Edison, Inc.","Consolidated Edison Co. of New York, Inc.",36,2020,steam,119.0
CMS Energy Corp.,Consumers Energy Co.,41,2005,hydro,46.0
CMS Energy Corp.,Consumers Energy Co.,41,2005,nuclear,586.0
CMS Energy Corp.,Consumers Energy Co.,41,2005,other_fossil,12.0
CMS Energy Corp.,Consumers Energy Co.,41,2005,steam,899.0
CMS Energy Corp.,Consumers Energy Co.,41,2006,hydro,46.0
CMS Energy Corp.,Consumers Energy Co.,41,2006,nuclear,577.0
CMS Energy Corp.,Consumers Energy Co.,41,2006,other_fossil,12.0
CMS Energy Corp.,Consumers Energy Co.,41,2006,steam,903.0
CMS Energy Corp.,Consumers Energy Co.,41,2007,hydro,49.0
CMS Energy Corp.,Consumers Energy Co.,41,2007,other_fossil,12.0
CMS Energy Corp.,Consumers Energy Co.,41,2007,steam,889.0
CMS Energy Corp.,Consumers Energy Co.,41,2008,hydro,48.0
CMS Energy Corp.,Consumers Energy Co.,41,2008,other_fossil,12.0
CMS Energy Corp.,Consumers Energy Co.,41,2008,steam,834.0
CMS Energy Corp.,Consumers Energy Co.,41,2009,hydro,47.0
CMS Energy Corp.,Consumers Energy Co.,41,2009,other_fossil,14.0
CMS Energy Corp.,Consumers Energy Co.,41,2009,steam,835.0
CMS Energy Corp.,Consumers Energy Co.,41,2010,hydro,47.0
CMS Energy Corp.,Consumers Energy Co.,41,2010,other_fossil,13.0
CMS Energy Corp.,Consumers Energy Co.,41,2010,steam,807.0
CMS Energy Corp.,Consumers Energy Co.,41,2011,hydro,47.0
CMS Energy Corp.,Consumers Energy Co.,41,2011,other_fossil,34.0
CMS Energy Corp.,Consumers Energy Co.,41,2011,steam,790.0
CMS Energy Corp.,Consumers Energy Co.,41,2012,hydro,45.0
CMS Energy Corp.,Consumers Energy Co.,41,2012,other_fossil,35.0
CMS Energy Corp.,Consumers Energy Co.,41,2012,steam,744.0
CMS Energy Corp.,Consumers Energy Co.,41,2013,hydro,44.0
CMS Energy Corp.,Consumers Energy Co.,41,2013,other_fossil,29.0
CMS Energy Corp.,Consumers Energy Co.,41,2013,steam,724.0
CMS Energy Corp.,Consumers Energy Co.,41,2014,hydro,45.0
CMS Energy Corp.,Consumers Energy Co.,41,2014,other_fossil,29.0
CMS Energy Corp.,Consumers Energy Co.,41,2014,steam,677.0
CMS Energy Corp.,Consumers Energy Co.,41,2015,hydro,48.0
CMS Energy Corp.,Consumers Energy Co.,41,2015,other_fossil,29.0
CMS Energy Corp.,Consumers Energy Co.,41,2015,steam,635.0
CMS Energy Corp.,Consumers Energy Co.,41,2016,hydro,47.0
CMS Energy Corp.,Consumers Energy Co.,41,2016,other_fossil,29.0
CMS Energy Corp.,Consumers Energy Co.,41,2016,steam,543.0
CMS Energy Corp.,Consumers Energy Co.,41,2017,hydro,45.0
CMS Energy Corp.,Consumers Energy Co.,41,2017,other_fossil,47.0
CMS Energy Corp.,Consumers Energy Co.,41,2017,steam,492.0
CMS Energy Corp.,Consumers Energy Co.,41,2018,hydro,46.0
CMS Energy Corp.,Consumers Energy Co.,41,2018,other_fossil,53.0
CMS Energy Corp.,Consumers Energy Co.,41,2018,steam,477.0
CMS Energy Corp.,Consumers Energy Co.,41,2019,hydro,43.0
CMS Energy Corp.,Consumers Energy Co.,41,2019,other_fossil,48.0
CMS Energy Corp.,Consumers Energy Co.,41,2019,steam,481.0
CMS Energy Corp.,Consumers Energy Co.,41,2020,hydro,43.0
CMS Energy Corp.,Consumers Energy Co.,41,2020,other_fossil,50.0
CMS Energy Corp.,Consumers Energy Co.,41,2020,steam,464.0
AES Corp.,The Dayton Power & Light Co.,42,2005,steam,464.0
AES Corp.,The Dayton Power & Light Co.,42,2006,steam,465.0
AES Corp.,The Dayton Power & Light Co.,42,2007,steam,526.0
AES Corp.,The Dayton Power & Light Co.,42,2008,steam,582.0
AES Corp.,The Dayton Power & Light Co.,42,2009,steam,588.0
AES Corp.,The Dayton Power & Light Co.,42,2010,steam,537.0
AES Corp.,The Dayton Power & Light Co.,42,2011,steam,504.0
AES Corp.,The Dayton Power & Light Co.,42,2012,steam,493.0
AES Corp.,The Dayton Power & Light Co.,42,2013,steam,557.0
AES Corp.,The Dayton Power & Light Co.,42,2014,steam,446.0
AES Corp.,The Dayton Power & Light Co.,42,2015,steam,482.0
AES Corp.,The Dayton Power & Light Co.,42,2016,other_fossil,4.0
AES Corp.,The Dayton Power & Light Co.,42,2016,steam,493.0
AES Corp.,The Dayton Power & Light Co.,42,2017,other_fossil,11.0
AES Corp.,The Dayton Power & Light Co.,42,2017,steam,347.0
DTE Energy,DTE Electric Co.,44,2005,nuclear,779.0
DTE Energy,DTE Electric Co.,44,2005,steam,1609.0
DTE Energy,DTE Electric Co.,44,2006,nuclear,715.0
DTE Energy,DTE Electric Co.,44,2006,steam,1503.0
DTE Energy,DTE Electric Co.,44,2007,nuclear,715.0
DTE Energy,DTE Electric Co.,44,2007,steam,1503.0
DTE Energy,DTE Electric Co.,44,2008,nuclear,720.0
DTE Energy,DTE Electric Co.,44,2008,steam,1376.0
DTE Energy,DTE Electric Co.,44,2009,nuclear,742.0
DTE Energy,DTE Electric Co.,44,2009,steam,1338.0
DTE Energy,DTE Electric Co.,44,2010,nuclear,739.0
DTE Energy,DTE Electric Co.,44,2010,steam,1273.0
DTE Energy,DTE Electric Co.,44,2011,nuclear,754.0
DTE Energy,DTE Electric Co.,44,2011,steam,943.0
DTE Energy,DTE Electric Co.,44,2012,nuclear,703.0
DTE Energy,DTE Electric Co.,44,2012,other_fossil,11.0
DTE Energy,DTE Electric Co.,44,2012,steam,1269.0
DTE Energy,DTE Electric Co.,44,2013,nuclear,688.0
DTE Energy,DTE Electric Co.,44,2013,other_fossil,18.0
DTE Energy,DTE Electric Co.,44,2013,steam,1390.0
DTE Energy,DTE Electric Co.,44,2014,nuclear,736.0
DTE Energy,DTE Electric Co.,44,2014,other_fossil,17.0
DTE Energy,DTE Electric Co.,44,2014,steam,1205.0
DTE Energy,DTE Electric Co.,44,2015,nuclear,745.0
DTE Energy,DTE Electric Co.,44,2015,other_fossil,19.0
DTE Energy,DTE Electric Co.,44,2015,steam,1320.0
DTE Energy,DTE Electric Co.,44,2016,nuclear,828.0
DTE Energy,DTE Electric Co.,44,2016,other_fossil,19.0
DTE Energy,DTE Electric Co.,44,2016,steam,1121.0
DTE Energy,DTE Electric Co.,44,2017,nuclear,928.0
DTE Energy,DTE Electric Co.,44,2017,other_fossil,19.0
DTE Energy,DTE Electric Co.,44,2017,steam,1060.0
DTE Energy,DTE Electric Co.,44,2018,nuclear,915.0
DTE Energy,DTE Electric Co.,44,2018,other_fossil,19.0
DTE Energy,DTE Electric Co.,44,2018,steam,1043.0
DTE Energy,DTE Electric Co.,44,2019,nuclear,875.0
DTE Energy,DTE Electric Co.,44,2019,steam,979.0
DTE Energy,DTE Electric Co.,44,2020,nuclear,853.0
DTE Energy,DTE Electric Co.,44,2020,steam,909.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2005,hydro,58.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2005,nuclear,3424.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2005,other_fossil,23.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2005,steam,909.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2006,hydro,57.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2006,nuclear,3485.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2006,other_fossil,31.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2006,steam,864.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2007,hydro,56.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2007,nuclear,3508.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2007,other_fossil,32.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2007,steam,892.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2008,hydro,56.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2008,nuclear,3551.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2008,other_fossil,39.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2008,steam,916.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2009,hydro,56.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2009,nuclear,3605.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2009,other_fossil,38.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2009,steam,935.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2010,hydro,56.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2010,nuclear,3499.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2010,other_fossil,43.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2010,steam,886.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2011,hydro,62.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2011,nuclear,3340.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2011,other_fossil,65.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2011,steam,855.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2012,hydro,62.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2012,nuclear,2261.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2012,other_fossil,89.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2012,steam,689.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2013,hydro,62.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2013,nuclear,3802.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2013,other_fossil,111.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2013,steam,687.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2014,hydro,62.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2014,nuclear,2630.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2014,other_fossil,105.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2014,steam,734.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2015,hydro,63.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2015,nuclear,3982.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2015,other_fossil,128.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2015,steam,724.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2016,hydro,100.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2016,nuclear,3680.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2016,other_fossil,124.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2016,steam,643.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2017,hydro,109.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2017,nuclear,3678.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2017,other_fossil,126.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2017,steam,648.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2018,hydro,116.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2018,nuclear,3198.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2018,other_fossil,127.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2018,steam,646.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2019,hydro,122.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2019,nuclear,2761.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2019,other_fossil,115.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2019,steam,626.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2020,hydro,124.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2020,nuclear,2664.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2020,other_fossil,99.0
Duke Energy Corp.,"Duke Energy Carolinas, LLC",45,2020,steam,584.0
Cloverland Electric Coop.,Edison Sault Electric Co.,48,2005,hydro,11.0
Cloverland Electric Coop.,Edison Sault Electric Co.,48,2006,hydro,11.0
Cloverland Electric Coop.,Edison Sault Electric Co.,48,2007,hydro,11.0
Cloverland Electric Coop.,Edison Sault Electric Co.,48,2008,hydro,11.0
Cloverland Electric Coop.,Edison Sault Electric Co.,48,2009,hydro,11.0
El Paso Electric Co,El Paso Electric Co.,49,2005,other_fossil,50.0
El Paso Electric Co,El Paso Electric Co.,49,2005,steam,130.0
El Paso Electric Co,El Paso Electric Co.,49,2006,other_fossil,50.0
El Paso Electric Co,El Paso Electric Co.,49,2006,steam,122.0
El Paso Electric Co,El Paso Electric Co.,49,2007,other_fossil,50.0
El Paso Electric Co,El Paso Electric Co.,49,2007,steam,122.0
El Paso Electric Co,El Paso Electric Co.,49,2008,steam,121.0
El Paso Electric Co,El Paso Electric Co.,49,2009,steam,108.0
El Paso Electric Co,El Paso Electric Co.,49,2010,steam,114.0
El Paso Electric Co,El Paso Electric Co.,49,2011,other_fossil,12.0
El Paso Electric Co,El Paso Electric Co.,49,2011,steam,125.0
El Paso Electric Co,El Paso Electric Co.,49,2012,other_fossil,12.0
El Paso Electric Co,El Paso Electric Co.,49,2012,steam,117.0
El Paso Electric Co,El Paso Electric Co.,49,2013,other_fossil,12.0
El Paso Electric Co,El Paso Electric Co.,49,2013,steam,129.0
El Paso Electric Co,El Paso Electric Co.,49,2014,steam,127.0
El Paso Electric Co,El Paso Electric Co.,49,2015,other_fossil,13.0
El Paso Electric Co,El Paso Electric Co.,49,2015,steam,134.0
El Paso Electric Co,El Paso Electric Co.,49,2016,other_fossil,14.0
El Paso Electric Co,El Paso Electric Co.,49,2016,steam,128.0
El Paso Electric Co,El Paso Electric Co.,49,2017,nuclear,333.0
El Paso Electric Co,El Paso Electric Co.,49,2017,other_fossil,14.0
El Paso Electric Co,El Paso Electric Co.,49,2017,steam,120.0
El Paso Electric Co,El Paso Electric Co.,49,2018,nuclear,332.0
El Paso Electric Co,El Paso Electric Co.,49,2018,other_fossil,14.0
El Paso Electric Co,El Paso Electric Co.,49,2018,steam,123.0
El Paso Electric Co,El Paso Electric Co.,49,2019,nuclear,322.0
El Paso Electric Co,El Paso Electric Co.,49,2019,other_fossil,19.0
El Paso Electric Co,El Paso Electric Co.,49,2019,steam,122.0
El Paso Electric Co,El Paso Electric Co.,49,2020,nuclear,295.0
El Paso Electric Co,El Paso Electric Co.,49,2020,other_fossil,19.0
El Paso Electric Co,El Paso Electric Co.,49,2020,steam,119.0
Vistra Corp.,"Electric Energy, Inc.",50,2005,steam,258.0
Vistra Corp.,"Electric Energy, Inc.",50,2006,steam,256.0
Vistra Corp.,"Electric Energy, Inc.",50,2007,steam,262.0
Vistra Corp.,"Electric Energy, Inc.",50,2008,steam,263.0
Vistra Corp.,"Electric Energy, Inc.",50,2009,steam,261.0
Vistra Corp.,"Electric Energy, Inc.",50,2010,steam,259.0
Vistra Corp.,"Electric Energy, Inc.",50,2011,steam,234.0
Vistra Corp.,"Electric Energy, Inc.",50,2012,steam,210.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2005,hydro,6.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2005,other_fossil,44.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2005,steam,123.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2006,hydro,6.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2006,other_fossil,42.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2006,steam,123.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2007,hydro,6.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2007,other_fossil,45.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2007,steam,125.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2008,hydro,6.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2008,other_fossil,43.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2008,steam,127.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2009,hydro,6.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2009,other_fossil,54.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2009,steam,123.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2010,hydro,6.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2010,other_fossil,53.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2010,steam,126.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2011,hydro,6.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2011,other_fossil,53.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2011,steam,141.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2012,hydro,7.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2012,other_fossil,54.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2012,steam,117.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2013,hydro,6.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2013,other_fossil,52.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2013,steam,124.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2014,hydro,6.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2014,other_fossil,43.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2014,steam,123.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2015,hydro,5.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2015,other_fossil,44.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2015,steam,122.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2016,hydro,5.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2016,other_fossil,66.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2016,steam,96.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2017,hydro,5.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51,2017,other_fossil,66.0
